Country,ReturnValue
United Kingdom,-470834.13
EIRE,-10424.79
Singapore,-6090.84
Germany,-3751.64
France,-2323.2999999999997
Japan,-1940.49
USA,-1849.47
Spain,-1429.07
Norway,-840.3
Australia,-709.58
Portugal,-636.5600000000001
Sweden,-495.85
Cyprus,-287.59999999999997
Bahrain,-205.74
Switzerland,-171.7
Finland,-162.19
Belgium,-144.03
Denmark,-134.55
Italy,-133.65
Netherlands,-94.8
Poland,-78.91
Czech Republic,-57.51
Greece,-50.0
Malta,-30.81
Saudi Arabia,-14.75
Hong Kong,-10.95
European Community,-8.5
Channel Islands,-4.25
